카테고리,설명,응답본문,비고,버전
400 Bad Request,"요청 파라미터가 잘못되었거나 필수 값이 누락된 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 400, ""message"": ""이메일 형식이 올바르지 않습니다"", ""field"": ""email"" } }",,,
401 Unauthorized,"인증 토큰이 없거나 유효하지 않은 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 401, ""message"": ""유효하지 않은 토큰입니다"" } }",,,
403 Forbidden,"권한이 없는 리소스에 접근한 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 403, ""message"": ""이 프로젝트에 대한 편집 권한이 없습니다"" } }",,,
404 Not Found,"요청한 리소스가 존재하지 않는 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 404, ""message"": ""프로젝트를 찾을 수 없습니다"" } }",,,
409 Conflict,"중복된 리소스가 존재하는 경우 (예: 이미 존재하는 이메일).
응답 예시:
{ ""success"": false, ""error"": { ""code"": 409, ""message"": ""이미 존재하는 이메일입니다"" } }",,,
413 Payload Too Large,"업로드 파일 크기가 제한을 초과한 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 413, ""message"": ""파일 크기는 5MB를 초과할 수 없습니다"" } }",,,
429 Too Many Requests,"Rate Limit을 초과한 경우.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 429, ""message"": ""요청 한도를 초과했습니다.
1시간 후 다시 시도하세요"", ""retryAfter"": 3600 } }",,,
500 Internal Server Error,"서버 내부 오류.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 500, ""message"": ""서버 오류가 발생했습니다.
잠시 후 다시 시도해주세요"" } }",,,
200 OK,요청 성공,,,
201 Created,리소스 생성 성공,,,
204 No Content,"요청 성공, 응답 본문 없음",,,
304 Not Modified,리소스 변경 없음 (캐시 사용),,,
412 Precondition Failed,"조건부 요청 실패 (ETag 불일치).
응답 예시:
{ ""success"": false, ""error"": { ""code"": 412, ""message"": ""리소스가 다른 사용자에 의해 수정되었습니다"", ""currentETag"": ""xyz789abc"" } }",,,
503 Service Unavailable,"서비스 이용 불가.
응답 예시:
{ ""success"": false, ""error"": { ""code"": 503, ""message"": ""서버 점검 중입니다.
잠시 후 다시 시도해주세요"" } }",,,
